rmax,name,lon,lat
39,Vilar de Peregrinos,-7.017,41.775
160,Paco,-6.95,41.87
33,Vale das Fontes,-7.136,41.723
112,Rebordelo,-7.16,41.735
33,Belazaima do Chao,-8.366,40.532
33,Pedacaes,-8.469,40.628
39,Serem de Cima,-8.471,40.656
33,Povoa da Carvalha,-8.467,40.555
39,Travasso,-8.504,40.595
55,Barro,-8.472,40.532
46,Sao Martinho,-8.41,40.54
33,Bolfiar,-8.397,40.56
24,Vale Domingos,-8.421,40.584
66,A-dos-Ferreiros-de-Cima,-8.371,40.626
28,Frias,-8.503,40.661
24,Fial,-8.509,40.642
24,Paus,-8.488,40.636
46,Angeja,-8.549,40.671
55,Albergaria-a-Nova,-8.487,40.738
